0,WHO IS ZUSE,*,*,<srai>who is konrad zuse</srai>,reduction3.safe.aiml
0,DO YOU KNOW KONRAD *,*,*,<srai>who is konrad <star/></srai>,reduction3.safe.aiml
0,DO YOU KNOW KISMET *,*,*,<srai>who is kismet</srai>,reduction3.safe.aiml
0,DO YOU KNOW KISMET,*,*,<srai>who is kismet</srai>,reduction3.safe.aiml
0,DO YOU KNOW KIRKEGAARD,*,*,<srai>who is kirkegaard</srai>,reduction3.safe.aiml
0,DO YOU KNOW KING *,*,*,<srai>who is king <star/></srai>,reduction3.safe.aiml
0,DO YOU KNOW KEVIN,*,*,<srai>who is kevin</srai>,reduction3.safe.aiml
0,DO YOU KNOW KENNY,*,*,<srai>who is kenny</srai>,reduction3.safe.aiml
0,DO YOU KNOW KENNY *,*,*,<srai>who is kenny <star/></srai>,reduction3.safe.aiml
0,DO YOU KNOW KENNETH *,*,*,<srai>who is kenneth <star/></srai>,reduction3.safe.aiml
0,DO YOU KNOW KEN,*,*,<srai>who is ken</srai>,reduction3.safe.aiml
0,DO YOU KNOW KEANU *,*,*,<srai>who is keanu <star/></srai>,reduction3.safe.aiml
0,DO YOU KNOW KATIE *,*,*,<srai>who is katie <star/></srai>,reduction3.safe.aiml
0,DO YOU KNOW KATE,*,*,<srai>who is kate</srai>,reduction3.safe.aiml
0,DO YOU KNOW KATE BUSH,*,*,<srai>who is kate <star/></srai>,reduction3.safe.aiml
0,DO YOU KNOW KASPER,*,*,<srai>who is kasper</srai>,reduction3.safe.aiml
0,DO YOU KNOW KARL *,*,*,<srai>who is karl <star/></srai>,reduction3.safe.aiml
0,DO YOU KNOW KAREN,*,*,<srai>who is karen</srai>,reduction3.safe.aiml
0,DO YOU KNOW KAFKA,*,*,<srai>who is kafka</srai>,reduction3.safe.aiml
0,DO YOU KNOW JUSTIN,*,*,<srai>who is justin</srai>,reduction3.safe.aiml
0,DO YOU KNOW JULIA,*,*,<srai>who is julia</srai>,reduction3.safe.aiml
0,DO YOU KNOW JULIA *,*,*,<srai>who is julia <star/></srai>,reduction3.safe.aiml
0,DO YOU KNOW JOSH,*,*,<srai>who is josh</srai>,reduction3.safe.aiml
0,TELL ME ABOUT JOSH,*,*,<srai>who is josh</srai>,reduction3.safe.aiml
0,WHAT IS JOSH,*,*,<srai>who is josh</srai>,reduction3.safe.aiml
0,DO YOU KNOW JOSH *,*,*,<srai>who is josh <star/></srai>,reduction3.safe.aiml
0,WHO IS WEISENBAUM,*,*,<srai>who is joseph weisenbaum</srai>,reduction3.safe.aiml
0,DO YOU KNOW JOSEPH *,*,*,<srai>who is joseph <star/></srai>,reduction3.safe.aiml
0,DO YOU KNOW JON,*,*,<srai>who is jon</srai>,reduction3.safe.aiml
0,DO YOU KNOW JOHNNY FIVE,*,*,<srai>who is johnny five</srai>,reduction3.safe.aiml
0,DO YOU KNOW JOHNNY *,*,*,<srai>who is johnny <star/></srai>,reduction3.safe.aiml
0,DO YOU KNOW JOHN,*,*,<srai>who is john</srai>,reduction3.safe.aiml
0,JOHN LENNON,*,*,<srai>who is john lennon</srai>,reduction3.safe.aiml
0,WHO IS JOHN LENON,*,*,<srai>who is john lennon</srai>,reduction3.safe.aiml
0,WHO IS LENNON,*,*,<srai>who is john lennon</srai>,reduction3.safe.aiml
0,WHO IS JFK,*,*,<srai>who is john kennedy</srai>,reduction3.safe.aiml
0,DO YOU KNOW JOHN *,*,*,<srai>who is john <star/></srai>,reduction3.safe.aiml
0,TELL ME ABOUT JOHN *,*,*,<srai>who is john <star/></srai>,reduction3.safe.aiml
0,WHAT DO YOU THINK ABOUT JOHN *,*,*,<srai>who is john <star/></srai>,reduction3.safe.aiml
0,DO YOU KNOW JOE,*,*,<srai>who is joe</srai>,reduction3.safe.aiml
0,JOE WHO,*,*,<srai>who is joe</srai>,reduction3.safe.aiml
0,DO YOU KNOW JOE *,*,*,<srai>who is joe <star/></srai>,reduction3.safe.aiml
0,DO YOU KNOW JIMI HENDRIX,*,*,<srai>who is jimi hendrix</srai>,reduction3.safe.aiml
0,WHO IS HENDRIX,*,*,<srai>who is jimi hendrix</srai>,reduction3.safe.aiml
0,WHO IS JIMMY HENDRIX,*,*,<srai>who is jimi hendrix</srai>,reduction3.safe.aiml
0,DO YOU KNOW JIM,*,*,<srai>who is jim</srai>,reduction3.safe.aiml
0,DO YOU KNOW JIM *,*,*,<srai>who is jim <star/></srai>,reduction3.safe.aiml
0,DO YOU KNOW JILL,*,*,<srai>who is jill</srai>,reduction3.safe.aiml
0,DO YOU KNOW JFK,*,*,<srai>who is jfk</srai>,reduction3.safe.aiml
0,WHAT IS JFK,*,*,<srai>who is jfk</srai>,reduction3.safe.aiml
0,DO YOU KNOW JESTER,*,*,<srai>who is jester</srai>,reduction3.safe.aiml
0,JESTER,*,*,<srai>who is jester</srai>,reduction3.safe.aiml
0,TELL ME ABOUT JESTER,*,*,<srai>who is jester</srai>,reduction3.safe.aiml
0,WHAT IS JESTER *,*,*,<srai>who is jester</srai>,reduction3.safe.aiml
0,WHAT IS JESTER,*,*,<srai>who is jester</srai>,reduction3.safe.aiml
0,WHO IS THIS JESTER,*,*,<srai>who is jester</srai>,reduction3.safe.aiml
0,DO YOU KNOW JENNY *,*,*,<srai>who is jenny <star/></srai>,reduction3.safe.aiml
0,WHAT DO YOU THINK ABOUT JENNIFER LOPEZ,*,*,<srai>who is jennifer lopez</srai>,reduction3.safe.aiml
0,DO YOU KNOW JENNIFER *,*,*,<srai>who is jennifer <star/></srai>,reduction3.safe.aiml
0,DO YOU KNOW JEFF,*,*,<srai>who is jeff</srai>,reduction3.safe.aiml
0,DO YOU KNOW JEEVES,*,*,<srai>who is jeeves</srai>,reduction3.safe.aiml
0,JEEVES,*,*,<srai>who is jeeves</srai>,reduction3.safe.aiml
0,TELL ME ABOUT JEEVES,*,*,<srai>who is jeeves</srai>,reduction3.safe.aiml
0,WHAT DO YOU THINK ABOUT JEEVES,*,*,<srai>who is jeeves</srai>,reduction3.safe.aiml
0,WHAT IS JEEVES *,*,*,<srai>who is jeeves</srai>,reduction3.safe.aiml
0,WHAT IS JEEVES,*,*,<srai>who is jeeves</srai>,reduction3.safe.aiml
0,WHERE IS JEEVES,*,*,<srai>who is jeeves</srai>,reduction3.safe.aiml
0,WHO IS JEEVES *,*,*,<srai>who is jeeves</srai>,reduction3.safe.aiml
0,DO YOU KNOW JEAN,*,*,<srai>who is jean</srai>,reduction3.safe.aiml
0,DO YOU KNOW JEAN *,*,*,<srai>who is jean <star/></srai>,reduction3.safe.aiml
0,DO YOU KNOW JASON,*,*,<srai>who is jason</srai>,reduction3.safe.aiml
0,WHAT IS JASON,*,*,<srai>who is jason</srai>,reduction3.safe.aiml
0,DO YOU READ JANE *,*,*,<srai>who is jane <star/></srai>,reduction3.safe.aiml
0,DO YOU KNOW JAMES,*,*,<srai>who is james</srai>,reduction3.safe.aiml
0,WHO IS BOND,*,*,<srai>who is james bond</srai>,reduction3.safe.aiml
0,DO YOU KNOW JAMES *,*,*,<srai>who is james <star/></srai>,reduction3.safe.aiml
0,DO YOU KNOW JACOB,*,*,<srai>who is jacob</srai>,reduction3.safe.aiml
0,DO YOU KNOW JACK,*,*,<srai>who is jack</srai>,reduction3.safe.aiml
0,DO YOU KNOW JACK *,*,*,<srai>who is jack <star/></srai>,reduction3.safe.aiml
0,DO YOU KNOW JACCO BIKKER,*,*,<srai>who is jacco <star/></srai>,reduction3.safe.aiml
0,DO YOU KNOW ISAAC ASIMOV,*,*,<srai>who is isaac asimov</srai>,reduction3.safe.aiml
0,WHAT DO YOU THINK ABOUT ISAAC ASIMOV,*,*,<srai>who is isaac asimov</srai>,reduction3.safe.aiml
0,WHAT IS ISAAC ASIMOV,*,*,<srai>who is isaac asimov</srai>,reduction3.safe.aiml
0,WHO IS ASIMOV,*,*,<srai>who is isaac asimov</srai>,reduction3.safe.aiml
0,DO YOU KNOW ISAAC *,*,*,<srai>who is isaac <star/></srai>,reduction3.safe.aiml
0,DO YOU READ ISAAC *,*,*,<srai>who is isaac <star/></srai>,reduction3.safe.aiml
0,WHAT DO YOU THINK ABOUT IMMANUEL KANT,*,*,<srai>who is immanuel kant</srai>,reduction3.safe.aiml
0,DO YOU KNOW IAN,*,*,<srai>who is ian</srai>,reduction3.safe.aiml
0,DO YOU KNOW HULK HOGAN,*,*,<srai>who is hulk hogan</srai>,reduction3.safe.aiml
0,DO YOU KNOW HUGH LOEBNER,*,*,<srai>who is hugh loebner</srai>,reduction3.safe.aiml
0,TELL ME ABOUT HUGH LOEBNER,*,*,<srai>who is hugh loebner</srai>,reduction3.safe.aiml
0,WHO IS DR LOEBNER,*,*,<srai>who is hugh loebner</srai>,reduction3.safe.aiml
0,DO YOU KNOW HUGH GRANT,*,*,<srai>who is hugh grant</srai>,reduction3.safe.aiml
0,WHAT DO YOU THINK ABOUT HOWARD STERN,*,*,<srai>who is howard stern</srai>,reduction3.safe.aiml
0,DO YOU KNOW HOMER SIMPSON,*,*,<srai>who is homer simpson</srai>,reduction3.safe.aiml
0,DO YOU KNOW ADOLF HITLER,*,*,<srai>who is hitler</srai>,reduction3.safe.aiml
0,DO YOU KNOW ADOLPH HITLER,*,*,<srai>who is hitler</srai>,reduction3.safe.aiml
0,DO YOU KNOW HITLER,*,*,<srai>who is hitler</srai>,reduction3.safe.aiml
0,HITLER,*,*,<srai>who is hitler</srai>,reduction3.safe.aiml
0,HOW IS HITLER,*,*,<srai>who is hitler</srai>,reduction3.safe.aiml
0,WHAT ABOUT HITLER *,*,*,<srai>who is hitler</srai>,reduction3.safe.aiml
0,WHAT DO YOU THINK ABOUT HITLER,*,*,<srai>who is hitler</srai>,reduction3.safe.aiml
0,WHO IS * HITLER,*,*,<srai>who is hitler</srai>,reduction3.safe.aiml
0,WHO IS ADOLF HITLER,*,*,<srai>who is hitler</srai>,reduction3.safe.aiml
0,DO YOU KNOW HEX,*,*,<srai>who is hex</srai>,reduction3.safe.aiml
0,DO YOU KNOW HERBERT *,*,*,<srai>who is herbert <star/></srai>,reduction3.safe.aiml
0,WHO IS THOREAU,*,*,<srai>who is henry david thoreau</srai>,reduction3.safe.aiml
0,DO YOU KNOW HENRIK,*,*,<srai>who is henrik</srai>,reduction3.safe.aiml
0,DO YOU KNOW HEIDI,*,*,<srai>who is heidi</srai>,reduction3.safe.aiml
0,WHAT IS HEIDI,*,*,<srai>who is heidi</srai>,reduction3.safe.aiml
0,WHAT IS HEGEL,*,*,<srai>who is hegel</srai>,reduction3.safe.aiml
0,WHAT IS HE,*,*,<srai>who is he</srai>,reduction3.safe.aiml
0,WHO IS HE *,*,*,<srai>who is he</srai>,reduction3.safe.aiml
0,WHO IS HIM,*,*,<srai>who is he</srai>,reduction3.safe.aiml
0,WHO IS HIMSELF,*,*,<srai>who is he</srai>,reduction3.safe.aiml
0,DO YOU KNOW HARVEY,*,*,<srai>who is harvey</srai>,reduction3.safe.aiml
0,DO YOU KNOW HARRY *,*,*,<srai>who is harry <star/></srai>,reduction3.safe.aiml
0,WHAT DO YOU THINK ABOUT HARRISON FORD,*,*,<srai>who is harrison ford</srai>,reduction3.safe.aiml
0,DO YOU KNOW HARRISON *,*,*,<srai>who is harrison <star/></srai>,reduction3.safe.aiml
0,DO YOU KNOW HANSON,*,*,<srai>who is hanson</srai>,reduction3.safe.aiml
0,WHAT DO YOU THINK ABOUT HANS MORAVEC,*,*,<srai>who is hans moravec</srai>,reduction3.safe.aiml
0,WHAT IS HANS MORAVEC,*,*,<srai>who is hans moravec</srai>,reduction3.safe.aiml
0,WHO IS MORAVEC,*,*,<srai>who is hans moravec</srai>,reduction3.safe.aiml
0,DO YOU KNOW HANS *,*,*,<srai>who is hans <star/></srai>,reduction3.safe.aiml
0,TELL ME ABOUT HANS *,*,*,<srai>who is hans <star/></srai>,reduction3.safe.aiml
0,DO YOU KNOW HANNAH,*,*,<srai>who is hannah</srai>,reduction3.safe.aiml
0,DO YOU KNOW HAMLET,*,*,<srai>who is hamlet</srai>,reduction3.safe.aiml
0,WHAT DO YOU THINK ABOUT HAL,*,*,<srai>who is hal</srai>,reduction3.safe.aiml
0,WHO IS H A L,*,*,<srai>who is hal</srai>,reduction3.safe.aiml
0,DO YOU KNOW H *,*,*,<srai>who is h <star/></srai>,reduction3.safe.aiml
0,DO YOU KNOW GREG,*,*,<srai>who is greg</srai>,reduction3.safe.aiml
0,DO YOU KNOW GREG *,*,*,<srai>who is greg <star/></srai>,reduction3.safe.aiml
0,WHO IS GORBACHOV,*,*,<srai>who is gorbachev</srai>,reduction3.safe.aiml
0,DO YOU KNOW GODEL,*,*,<srai>who is godel</srai>,reduction3.safe.aiml
0,DO YOU KNOW GIGI *,*,*,<srai>who is gigi <star/></srai>,reduction3.safe.aiml
0,WHAT IS GHANDI,*,*,<srai>who is ghandi</srai>,reduction3.safe.aiml
0,TELL ME ABOUT GERTRUDE STEIN,*,*,<srai>who is gertrude stein</srai>,reduction3.safe.aiml
0,DO YOU KNOW GEORGE,*,*,<srai>who is george</srai>,reduction3.safe.aiml
0,WHO IS GEORGE WASHINGTON *,*,*,<srai>who is george washington</srai>,reduction3.safe.aiml
0,WHO IS THE FIRST PRESIDENT *,*,*,<srai>who is george washington</srai>,reduction3.safe.aiml
0,WHO IS WASHINGTON,*,*,<srai>who is george washington</srai>,reduction3.safe.aiml
0,WHO WAS THE FIRST PRESIDENT *,*,*,<srai>who is george washington</srai>,reduction3.safe.aiml
0,WHO WAS THE FIRST PRESIDENT,*,*,<srai>who is george washington</srai>,reduction3.safe.aiml
0,WHAT IS GEORGE W BUSH,*,*,<srai>who is george w bush</srai>,reduction3.safe.aiml
0,BUSH,*,*,<srai>who is george bush</srai>,reduction3.safe.aiml
0,GEORGE BUSH,*,*,<srai>who is george bush</srai>,reduction3.safe.aiml
0,WHAT DO YOU THINK ABOUT GEORGE BUSH,*,*,<srai>who is george bush</srai>,reduction3.safe.aiml
0,WHO IS BUSH,*,*,<srai>who is george bush</srai>,reduction3.safe.aiml
0,WHO IS GEORGE BUSH *,*,*,<srai>who is george bush</srai>,reduction3.safe.aiml
0,WHO IS GEORGE W *,*,*,<srai>who is george bush</srai>,reduction3.safe.aiml
0,WHO IS GEORGE BUSH JUNIOR,*,*,<srai>who is george bush jr</srai>,reduction3.safe.aiml
0,DO YOU KNOW GEORGE *,*,*,<srai>who is george <star/></srai>,reduction3.safe.aiml
0,TELL ME ABOUT GEORGE *,*,*,<srai>who is george <star/></srai>,reduction3.safe.aiml
0,WHAT DO YOU THINK ABOUT GEORGE *,*,*,<srai>who is george <star/></srai>,reduction3.safe.aiml
0,WHO IS FREDERICH GAUSS,*,*,<srai>who is gauss</srai>,reduction3.safe.aiml
0,DO YOU KNOW GANDHI,*,*,<srai>who is gandhi</srai>,reduction3.safe.aiml
0,WHO IS GHANDI,*,*,<srai>who is gandhi</srai>,reduction3.safe.aiml
0,WHO IS MAHATMA GANDHI,*,*,<srai>who is gandhi</srai>,reduction3.safe.aiml
0,DO YOU KNOW FREUD,*,*,<srai>who is freud</srai>,reduction3.safe.aiml
0,WHAT DO YOU KNOW ABOUT FREUD,*,*,<srai>who is freud</srai>,reduction3.safe.aiml
0,WHAT DO YOU THINK ABOUT FREUD,*,*,<srai>who is freud</srai>,reduction3.safe.aiml
0,WHAT IS FREUD,*,*,<srai>who is freud</srai>,reduction3.safe.aiml
0,WHO IS SIGMUND FREUD,*,*,<srai>who is freud</srai>,reduction3.safe.aiml
0,DO YOU KNOW FRED,*,*,<srai>who is fred</srai>,reduction3.safe.aiml
0,WHO IS FDR,*,*,<srai>who is franklin roosevelt</srai>,reduction3.safe.aiml
0,DO YOU KNOW FRANK,*,*,<srai>who is frank</srai>,reduction3.safe.aiml
0,DO YOU KNOW FRANK *,*,*,<srai>who is frank <star/></srai>,reduction3.safe.aiml
0,DO YOU KNOW FORD PREFECT,*,*,<srai>who is ford prefect</srai>,reduction3.safe.aiml
0,WHAT DO YOU THINK ABOUT * CASTRO,*,*,<srai>who is fidel castro</srai>,reduction3.safe.aiml
0,DO YOU KNOW FERMAT,*,*,<srai>who is fermat</srai>,reduction3.safe.aiml
0,DO YOU KNOW FELIX,*,*,<srai>who is felix</srai>,reduction3.safe.aiml
0,DO YOU KNOW EUCLID,*,*,<srai>who is euclid</srai>,reduction3.safe.aiml
0,DO YOU KNOW ERIC,*,*,<srai>who is eric</srai>,reduction3.safe.aiml
0,DO YOU KNOW ERIC *,*,*,<srai>who is eric <star/></srai>,reduction3.safe.aiml
0,DO YOU KNOW ERASMUS *,*,*,<srai>who is erasmus <star/></srai>,reduction3.safe.aiml
0,DO YOU KNOW EMMYLOU *,*,*,<srai>who is emmylou <star/></srai>,reduction3.safe.aiml
0,DO YOU KNOW EMMA,*,*,<srai>who is emma</srai>,reduction3.safe.aiml
0,DO YOU KNOW EMILY,*,*,<srai>who is emily</srai>,reduction3.safe.aiml
0,DO YOU KNOW E L I V S,*,*,<srai>who is elvis</srai>,reduction3.safe.aiml
0,DO YOU KNOW ELVIS,*,*,<srai>who is elvis</srai>,reduction3.safe.aiml
0,ELVIS IS DEAD,*,*,<srai>who is elvis</srai>,reduction3.safe.aiml
0,ELVIS WHO,*,*,<srai>who is elvis</srai>,reduction3.safe.aiml
0,ELVIS,*,*,<srai>who is elvis</srai>,reduction3.safe.aiml
0,IS ELVIS ALIVE,*,*,<srai>who is elvis</srai>,reduction3.safe.aiml
0,IS ELVIS DEAD,*,*,<srai>who is elvis</srai>,reduction3.safe.aiml
0,TELL ME ABOUT ELVIS *,*,*,<srai>who is elvis</srai>,reduction3.safe.aiml
0,TELL ME ABOUT ELVIS,*,*,<srai>who is elvis</srai>,reduction3.safe.aiml
0,WHAT DO YOU THINK ABOUT ELVIS,*,*,<srai>who is elvis</srai>,reduction3.safe.aiml
0,WHAT IS E L V I S,*,*,<srai>who is elvis</srai>,reduction3.safe.aiml
0,WHAT IS ELVIS *,*,*,<srai>who is elvis</srai>,reduction3.safe.aiml
0,WHAT IS ELVIS,*,*,<srai>who is elvis</srai>,reduction3.safe.aiml
0,WHO ARE ELVIS *,*,*,<srai>who is elvis</srai>,reduction3.safe.aiml
0,WHO IS E L V *,*,*,<srai>who is elvis</srai>,reduction3.safe.aiml
0,WHO IS ELIVS,*,*,<srai>who is elvis</srai>,reduction3.safe.aiml
0,WHO IS ELVES,*,*,<srai>who is elvis</srai>,reduction3.safe.aiml
0,WHO IS ELVICE,*,*,<srai>who is elvis</srai>,reduction3.safe.aiml
0,WHO IS ELVID,*,*,<srai>who is elvis</srai>,reduction3.safe.aiml
0,WHO IS ELVIS *,*,*,<srai>who is elvis</srai>,reduction3.safe.aiml
0,WHO IS THIS ELVIS GUY,*,*,<srai>who is elvis</srai>,reduction3.safe.aiml
0,WHY ELVIS,*,*,<srai>who is elvis</srai>,reduction3.safe.aiml
0,DO YOU KNOW ELVIS *,*,*,<srai>who is elvis <star/></srai>,reduction3.safe.aiml
0,DO YOU KNOW ELTON *,*,*,<srai>who is elton <star/></srai>,reduction3.safe.aiml
0,ELIZA,*,*,<srai>who is eliza</srai>,reduction3.safe.aiml
0,DO YOU KNOW ELECTRA,*,*,<srai>who is electra</srai>,reduction3.safe.aiml
0,WHAT IS ELECTRA,*,*,<srai>who is electra</srai>,reduction3.safe.aiml
0,DO YOU KNOW EINSTEIN,*,*,<srai>who is einstein</srai>,reduction3.safe.aiml
0,EINSTEIN,*,*,<srai>who is einstein</srai>,reduction3.safe.aiml
0,TELL ME ABOUT EINSTEIN,*,*,<srai>who is einstein</srai>,reduction3.safe.aiml
0,WHAT DO YOU KNOW ABOUT EINSTEIN,*,*,<srai>who is einstein</srai>,reduction3.safe.aiml
0,WHAT DO YOU THINK ABOUT EINSTEIN,*,*,<srai>who is einstein</srai>,reduction3.safe.aiml
0,WHAT IS EINSTEIN,*,*,<srai>who is einstein</srai>,reduction3.safe.aiml
0,WHAT IS EINSTIEN,*,*,<srai>who is einstein</srai>,reduction3.safe.aiml
0,WHO IS EINSTINE,*,*,<srai>who is einstein</srai>,reduction3.safe.aiml
0,DO YOU KNOW EDWARD,*,*,<srai>who is edward</srai>,reduction3.safe.aiml
0,DO YOU KNOW EDGAR *,*,*,<srai>who is edgar <star/></srai>,reduction3.safe.aiml
0,DO YOU KNOW E T,*,*,<srai>who is e t</srai>,reduction3.safe.aiml
0,DO YOU REMEMBER DYLAN,*,*,<srai>who is dylan</srai>,reduction3.safe.aiml
0,DO YOU KNOW DREW CAREY,*,*,<srai>who is drew <star/></srai>,reduction3.safe.aiml
0,WHO IS RICHARD WALLACE,*,*,<srai>WHO IS DR WALLACE</srai>,reduction3.safe.aiml
0,DO YOU KNOW DR,*,*,<srai>who is dr wallace</srai>,reduction3.safe.aiml
0,DO YOU KNOW DR *,*,*,<srai>WHO IS DR <star/></srai>,reduction3.safe.aiml
0,TELL ME ABOUT DR *,*,*,<srai>who is dr <star/></srai>,reduction3.safe.aiml
0,WHO IS THE DR *,*,*,<srai>who is dr <star/></srai>,reduction3.safe.aiml
0,WHAT DO YOU KNOW ABOUT DR *,*,*,<srai>who is dr <star/></srai>,reduction3.safe.aiml
0,WHAT DO YOU THINK ABOUT DR *,*,*,<srai>who is dr <star/></srai>,reduction3.safe.aiml
0,WHAT DO YOU THINK OF DR *,*,*,<srai>who is dr <star/></srai>,reduction3.safe.aiml
0,DO YOU LIKE DOUGLAS ADAMS,*,*,<srai>who is douglas adams</srai>,reduction3.safe.aiml
0,DO YOU KNOW DOUGLAS *,*,*,<srai>who is douglas <star/></srai>,reduction3.safe.aiml
0,TELL ME ABOUT DOUGLAS *,*,*,<srai>who is douglas <star/></srai>,reduction3.safe.aiml
0,WHAT DO YOU THINK ABOUT DOUGLAS *,*,*,<srai>who is douglas <star/></srai>,reduction3.safe.aiml
0,DO YOU KNOW DOUG *,*,*,<srai>who is doug <star/></srai>,reduction3.safe.aiml
0,DO YOU KNOW DONALD *,*,*,<srai>who is donald <star/></srai>,reduction3.safe.aiml
0,DO YOU KNOW DOCTOR *,*,*,<srai>who is doctor <star/></srai>,reduction3.safe.aiml
0,TELL ME ABOUT DOCTOR *,*,*,<srai>who is doctor <star/></srai>,reduction3.safe.aiml
0,WHO IS THIS DOCTOR *,*,*,<srai>who is doctor <star/></srai>,reduction3.safe.aiml
0,WHAT IS DILBERT,*,*,<srai>who is dilbert</srai>,reduction3.safe.aiml
0,COGITO ERGO SUM,*,*,<srai>who is descartes</srai>,reduction3.safe.aiml
0,DO YOU KNOW * DESCARTES,*,*,<srai>who is descartes</srai>,reduction3.safe.aiml
0,DO YOU KNOW DESCARTES,*,*,<srai>who is descartes</srai>,reduction3.safe.aiml
0,DO YOU KNOW DEREK,*,*,<srai>who is derek</srai>,reduction3.safe.aiml
0,DO YOU KNOW DEREK *,*,*,<srai>who is derek <star/></srai>,reduction3.safe.aiml
0,WHAT DO YOU THINK ABOUT DENISE *,*,*,<srai>who is denise <star/></srai>,reduction3.safe.aiml
0,WHAT DO YOU THINK ABOUT DEEPBLUE,*,*,<srai>who is deep blue</srai>,reduction3.safe.aiml
0,WHAT IS DEEP BLUE,*,*,<srai>who is deep blue</srai>,reduction3.safe.aiml
0,DO YOU KNOW DE NIRO,*,*,<srai>who is de niro</srai>,reduction3.safe.aiml
0,WHAT IS CAM BRAIN,*,*,<srai>who is de garis</srai>,reduction3.safe.aiml
0,WHAT IS DAVIS,*,*,<srai>who is davis</srai>,reduction3.safe.aiml
0,DO YOU KNOW DAVID,*,*,<srai>who is david</srai>,reduction3.safe.aiml
0,TELL ME ABOUT DAVID,*,*,<srai>who is david</srai>,reduction3.safe.aiml
0,WHO IS DB,*,*,<srai>who is david bacon</srai>,reduction3.safe.aiml
0,WHO IS MR BABON,*,*,<srai>who is david bacon</srai>,reduction3.safe.aiml
0,DO YOU KNOW DAVID *,*,*,<srai>who is david <star/></srai>,reduction3.safe.aiml
0,WHAT DO YOU THINK ABOUT DAVID *,*,*,<srai>who is david <star/></srai>,reduction3.safe.aiml
0,DO YOU KNOW DAVE,*,*,<srai>who is dave</srai>,reduction3.safe.aiml
0,DO YOU KNOW DAVE BOWMAN,*,*,<srai>who is dave bowman</srai>,reduction3.safe.aiml
0,DO YOU KNOW DAVE *,*,*,<srai>who is dave <star/></srai>,reduction3.safe.aiml
0,WHAT DO YOU THINK ABOUT DAVE *,*,*,<srai>who is dave <star/></srai>,reduction3.safe.aiml
0,DO YOU KNOW COMMANDER DATA,*,*,<srai>who is data</srai>,reduction3.safe.aiml
0,DO YOU KNOW DATA *,*,*,<srai>who is data</srai>,reduction3.safe.aiml
0,DO YOU KNOW DATA,*,*,<srai>who is data</srai>,reduction3.safe.aiml
0,DO YOU KNOW DANTE,*,*,<srai>who is dante</srai>,reduction3.safe.aiml
0,DO YOU KNOW DANNY,*,*,<srai>who is danny</srai>,reduction3.safe.aiml
0,DO YOU KNOW DANIEL,*,*,<srai>who is daniel</srai>,reduction3.safe.aiml
0,WHAT IS DANIEL,*,*,<srai>who is daniel</srai>,reduction3.safe.aiml
0,DO YOU KNOW DANIEL *,*,*,<srai>who is daniel <star/></srai>,reduction3.safe.aiml
0,DO YOU KNOW DANEEL,*,*,<srai>who is daneel</srai>,reduction3.safe.aiml
0,DO YOU KNOW DAN,*,*,<srai>who is dan</srai>,reduction3.safe.aiml
0,DO YOU KNOW COMMANDER *,*,*,<srai>who is commander <star/></srai>,reduction3.safe.aiml
0,DO YOU KNOW COG,*,*,<srai>who is cog</srai>,reduction3.safe.aiml
0,TELL ME ABOUT CLINTON,*,*,<srai>who is clinton</srai>,reduction3.safe.aiml
0,WHAT DO YOU THINK ABOUT CLINTON,*,*,<srai>who is clinton</srai>,reduction3.safe.aiml
0,WHAT DO YOU THINK ABOUT CLAIRE,*,*,<srai>who is claire</srai>,reduction3.safe.aiml
0,DO YOU KNOW CINDY,*,*,<srai>who is cindy</srai>,reduction3.safe.aiml
0,DO YOU KNOW CHUCK,*,*,<srai>who is chuck</srai>,reduction3.safe.aiml
0,WHO IS COLOMBUS,*,*,<srai>who is christopher columbus</srai>,reduction3.safe.aiml
0,WHO IS COLUMBUS,*,*,<srai>who is christopher columbus</srai>,reduction3.safe.aiml
0,DO YOU KNOW CHRISTOPHER *,*,*,<srai>who is christopher <star/></srai>,reduction3.safe.aiml
0,DO YOU KNOW CHRISTIAN *,*,*,<srai>who is christian <star/></srai>,reduction3.safe.aiml
0,DO YOU KNOW CHRIS,*,*,<srai>who is chris</srai>,reduction3.safe.aiml
0,DO YOU KNOW CHRIS *,*,*,<srai>who is chris <star/></srai>,reduction3.safe.aiml
0,DO YOU KNOW CHOPIN,*,*,<srai>who is chopin</srai>,reduction3.safe.aiml
0,DO YOU KNOW CHEWBACCA,*,*,<srai>who is chewbacca</srai>,reduction3.safe.aiml
0,DO YOU KNOW CHER,*,*,<srai>who is cher</srai>,reduction3.safe.aiml
0,DO YOU KNOW CHELSEA *,*,*,<srai>who is chelsea <star/></srai>,reduction3.safe.aiml
0,DO YOU KNOW CHARLIE,*,*,<srai>who is charlie</srai>,reduction3.safe.aiml
0,DO YOU KNOW CHARLIE *,*,*,<srai>who is charlie <star/></srai>,reduction3.safe.aiml
0,WHAT DO YOU THINK ABOUT CHARLES DARWIN,*,*,<srai>who is charles darwin</srai>,reduction3.safe.aiml
0,DO YOU KNOW CATHERINE *,*,*,<srai>who is catherine <star/></srai>,reduction3.safe.aiml
0,DO YOU KNOW CASSIDY,*,*,<srai>who is cassidy</srai>,reduction3.safe.aiml
0,DO YOU KNOW CASEY,*,*,<srai>who is casey</srai>,reduction3.safe.aiml
0,DO YOU KNOW CAROLYN,*,*,<srai>who is carolyn</srai>,reduction3.safe.aiml
